T_imp,v_imp,N_avg_points,Temp,Temp_std,Press,Press_std
1.3000000000000003,4.912999999999998,49.0,1.295562269387755,0.02802255415843695,0.16238578816326532,0.018458952970228315
1.3000000000000003,5.831999999999998,48.0,1.2961415229166666,0.02773440911223998,0.14574974895833334,0.013655678496065023
1.3000000000000003,6.858999999999999,42.0,1.30216375,0.029414164449407455,0.13192438380952382,0.012246791184126355
1.3000000000000003,7.999999999999995,49.0,1.3019751204081633,0.02890472760266172,0.12090785816326531,0.008484983856048685
1.3000000000000003,9.260999999999996,49.0,1.2991732795918367,0.0329939863858149,0.10879554859183674,0.007844082321971714
1.3000000000000003,10.647999999999996,49.0,1.2993456224489797,0.024393244277038893,0.0983058258367347,0.006567683071659847
1.3000000000000003,12.166999999999998,49.0,1.2958199979591838,0.030926772323374336,0.08995169667346939,0.006316533810333919
1.3000000000000003,13.823999999999991,49.0,1.2967149163265306,0.02940454373931491,0.08290175508163264,0.0048451441544171215
1.3000000000000003,15.624999999999991,43.0,1.303728634883721,0.030067494786979884,0.07318584437209301,0.0035721619211105263
1.3000000000000003,17.575999999999993,47.0,1.2958598617021277,0.030381159828157724,0.0680933394680851,0.0039910478167190086
1.3000000000000003,19.682999999999993,39.0,1.2990584897435897,0.026684245799691565,0.062187771897435885,0.00279786485193996
1.3000000000000003,21.951999999999984,45.0,1.2986957044444445,0.028129769205246343,0.05666497475555557,0.002966962029339012
1.3000000000000003,24.388999999999985,49.0,1.2983982632653062,0.03231425639004415,0.05158789344897959,0.0021606959966249542
1.4000000000000001,0.7290000000000001,48.0,1.3962174395833333,0.05046745876898773,11.904524145833335,0.3655773542435417
1.4000000000000001,1.0,49.0,1.3998809326530612,0.03365627781861553,2.8911830061224486,0.15031740898332896
1.4000000000000001,1.3310000000000004,49.0,1.4053322612244898,0.03056321295512518,0.9718483879591835,0.09847307952866369
1.4000000000000001,1.7279999999999998,39.0,1.3980851,0.030048950454037982,0.524375984102564,0.08379475028231223
1.4000000000000001,2.196999999999999,46.0,1.405567497826087,0.03244631237779733,0.3598343623913043,0.06327413561315429
1.4000000000000001,2.7439999999999993,50.0,1.406071104,0.030916415000533038,0.2739905956,0.03819789398050742
1.4000000000000001,3.375,49.0,1.3992147959183674,0.02959058276070869,0.24192085979591835,0.02749818404809592
1.4000000000000001,4.095999999999999,36.0,1.3956533305555554,0.026638131767040923,0.21655840555555556,0.023791653479825235
1.4000000000000001,4.912999999999998,42.0,1.4018204166666668,0.03483193361419617,0.19255693642857144,0.01582395793001606
1.4000000000000001,5.831999999999998,45.0,1.400353702222222,0.03532313056122158,0.16984739755555553,0.01566159898357936
1.4000000000000001,6.858999999999999,49.0,1.4050544795918367,0.03424456596881681,0.14885602346938773,0.011491165975078162
1.4000000000000001,7.999999999999995,42.0,1.4001483523809526,0.030225702023075198,0.13453823952380953,0.00798048968779603
1.4000000000000001,9.260999999999996,49.0,1.3963849408163267,0.029162449244176183,0.12343928,0.009069214386644658
1.4000000000000001,10.647999999999996,42.0,1.403516780952381,0.03185741520136274,0.11153400566666669,0.007127222073580206
1.4000000000000001,12.166999999999998,46.0,1.3974206978260868,0.027707979916799737,0.10036654995652175,0.004992600178471713
1.4000000000000001,13.823999999999991,47.0,1.3992744319148938,0.03207050327479702,0.09092621695744682,0.005159175989972268
1.4000000000000001,15.624999999999991,47.0,1.398262119148936,0.03233847784175958,0.08148869702127662,0.005085490320868192
1.4000000000000001,17.575999999999993,45.0,1.402003217777778,0.03173061817649241,0.07492800166666666,0.00360721010387273
1.4000000000000001,19.682999999999993,49.0,1.3966852428571428,0.031075356981429273,0.06787888971428571,0.0028225673077995456
1.4000000000000001,21.951999999999984,46.0,1.3988288,0.036299127176546944,0.06222717797826088,0.002568028555859816
1.4000000000000001,24.388999999999985,44.0,1.400485034090909,0.026734309284810097,0.05738868797727272,0.0020831223354387286
1.5000000000000002,0.7290000000000001,48.0,1.4964883104166669,0.04880059336148504,12.676496562499999,0.3670990935505305
1.5000000000000002,1.0,41.0,1.4998570097560975,0.03381308387311263,3.294334270731708,0.12027330419295394
1.5000000000000002,1.3310000000000004,44.0,1.5052689295454547,0.03293293365255281,1.184323404090909,0.125665847206237
1.5000000000000002,1.7279999999999998,44.0,1.503277375,0.028052593575259518,0.6335274275,0.08511596415723328
1.5000000000000002,2.196999999999999,46.0,1.4949422956521736,0.0391439803734987,0.4363682265217391,0.06461725984614694
1.5000000000000002,2.7439999999999993,49.0,1.4992285142857145,0.03748341955738154,0.35207550020408157,0.03774432002790037
1.5000000000000002,3.375,46.0,1.4913302347826087,0.034926163019869935,0.2837463228260869,0.032320587484251234
1.5000000000000002,4.095999999999999,38.0,1.5004849105263158,0.035726211013379514,0.25356185026315786,0.03033810847468164
1.5000000000000002,4.912999999999998,40.0,1.4994645475000001,0.033588650763018084,0.21624330699999997,0.024052658866075098
1.5000000000000002,5.831999999999998,46.0,1.5019730695652174,0.03083525526373194,0.1922896956521739,0.015375717216189733
1.5000000000000002,6.858999999999999,46.0,1.4968517652173914,0.032287841255044684,0.17264524804347825,0.0128385856372419
1.5000000000000002,7.999999999999995,50.0,1.500691488,0.03200552961681867,0.15359489720000002,0.010764179315014784
1.5000000000000002,9.260999999999996,49.0,1.4996728,0.035700691958623014,0.13696062265306122,0.009168578183323594
1.5000000000000002,10.647999999999996,49.0,1.4977522734693878,0.028288953901693715,0.12245037367346939,0.006049664210639178
1.5000000000000002,12.166999999999998,48.0,1.502601508333333,0.03873729973147559,0.11106080229166666,0.006361557219724925
1.5000000000000002,13.823999999999991,49.0,1.5007053775510204,0.03885689531334629,0.10039609026530613,0.005238865573746895
1.5000000000000002,15.624999999999991,49.0,1.5004708938775508,0.03465728717895053,0.09015123369387756,0.004832106073743149
1.5000000000000002,17.575999999999993,40.0,1.5006889525,0.03586060951032475,0.081828082525,0.003947286679267994
1.5000000000000002,19.682999999999993,45.0,1.500992062222222,0.03582374848955362,0.07402880291111111,0.0037960679698707304
1.5000000000000002,21.951999999999984,45.0,1.4981951355555554,0.0339326251449228,0.06785654548888889,0.0027071708471682445
1.5000000000000002,24.388999999999985,41.0,1.500703412195122,0.03651447064438438,0.06144862912195122,0.0030862018851270665
1.6,0.7290000000000001,48.0,1.594202120833333,0.04441710144560015,13.441975979166665,0.3593928952357531
1.6,1.0,49.0,1.6014025,0.0378501215150558,3.695701087755102,0.16349806995009195
1.6,1.3310000000000004,34.0,1.5987329617647057,0.03655373457378327,1.4190800794117648,0.10155794066172212
1.6,1.7279999999999998,49.0,1.6040280734693877,0.032251239874674355,0.7482006028571428,0.08295509210056219
1.6,2.196999999999999,49.0,1.5989179673469387,0.03588964098209152,0.5234945430612244,0.05848130205318477
1.6,2.7439999999999993,48.0,1.5991404333333332,0.033972264112093045,0.4122141720833333,0.047122274832824246
1.6,3.375,50.0,1.5995135179999997,0.034620327560984696,0.33586645660000003,0.03214714680947493
1.6,4.095999999999999,49.0,1.6018215469387758,0.039884505951821185,0.28274517040816327,0.02630789803171904
1.6,4.912999999999998,49.0,1.597164820408163,0.033995926652360065,0.2502507224489796,0.018918471737959856
1.6,5.831999999999998,49.0,1.596072157142857,0.0333467521218594,0.21636110836734693,0.017960433386979047
1.6,6.858999999999999,49.0,1.5979179714285714,0.030473551962396785,0.19294092795918366,0.012442653227640238
1.6,7.999999999999995,46.0,1.5979153652173916,0.03005880678742934,0.16708262717391303,0.010851727601033347
1.6,9.260999999999996,49.0,1.6033370000000002,0.0316725132516109,0.15114203469387755,0.008068039508724988
1.6,10.647999999999996,44.0,1.6032802954545458,0.039504229597555,0.13539710113636363,0.007514948378510847
1.6,12.166999999999998,45.0,1.6016664511111114,0.038158894031822134,0.12139123755555556,0.0061366283542183195
1.6,13.823999999999991,42.0,1.6028926857142858,0.037189434524527026,0.1084886542142857,0.005479137337197457
1.6,15.624999999999991,41.0,1.5970436341463417,0.030712377177610498,0.09791762907317073,0.0036022911470920908
1.6,17.575999999999993,44.0,1.600941170454545,0.036666816447855376,0.08874554313636362,0.004204282075500565
1.6,19.682999999999993,42.0,1.6020571214285717,0.03414705156130952,0.08166712626190475,0.003540260633521124
1.6,21.951999999999984,41.0,1.6014390463414634,0.0321157825758317,0.07351870653658536,0.003055547861462747
1.6,24.388999999999985,49.0,1.5985718285714283,0.030825584823881046,0.0669048143877551,0.002744674563096998
1.7000000000000002,0.7290000000000001,48.0,1.7016087083333333,0.05716378605018739,14.124241250000003,0.3368589349198157
1.7000000000000002,1.0,43.0,1.6996267767441857,0.03823167218948328,4.010786690697675,0.1624565796995842
1.7000000000000002,1.3310000000000004,49.0,1.7017227408163267,0.03698280779910689,1.6069803469387753,0.09921768407085566
1.7000000000000002,1.7279999999999998,49.0,1.702395716326531,0.03657525863074458,0.8643654902040817,0.07911929610595804
1.7000000000000002,2.196999999999999,48.0,1.6995788041666664,0.037442333091980425,0.5957133970833334,0.059150368040725446
1.7000000000000002,2.7439999999999993,48.0,1.7008238249999998,0.04015684734664134,0.4724753427083333,0.040466553678951835
1.7000000000000002,3.375,42.0,1.696476711904762,0.037763044936319386,0.38637123809523805,0.037787619971479273
1.7000000000000002,4.095999999999999,50.0,1.701811572,0.04078446767548668,0.32431949520000003,0.024671604519175983
1.7000000000000002,4.912999999999998,49.0,1.7025699000000003,0.03559694483453687,0.2790999528571429,0.020828875883855007
1.7000000000000002,5.831999999999998,49.0,1.6960725020408167,0.04074851731189432,0.23951068775510206,0.01735160085519998
1.7000000000000002,6.858999999999999,48.0,1.69951023125,0.040158939508154926,0.21164446666666667,0.014300538022219408
1.7000000000000002,7.999999999999995,40.0,1.6985653849999998,0.04182972817998907,0.187037058,0.009570779487519342
1.7000000000000002,9.260999999999996,48.0,1.7027759249999999,0.03616552368985493,0.16446039625,0.0093025096391701
1.7000000000000002,10.647999999999996,49.0,1.6995617265306124,0.031913699444377025,0.14481554469387756,0.006841033167297891
1.7000000000000002,12.166999999999998,47.0,1.697553065957447,0.04152139117780276,0.1306218261702128,0.005969650028333052
1.7000000000000002,13.823999999999991,49.0,1.6959383306122449,0.0370037137253911,0.11863525857142858,0.0046240647101295305
1.7000000000000002,15.624999999999991,43.0,1.705851944186047,0.033481710059431825,0.10573730986046512,0.00508801854785734
1.7000000000000002,17.575999999999993,47.0,1.6983551297872341,0.03737222772482441,0.09534399227659573,0.003400312259347604
1.7000000000000002,19.682999999999993,45.0,1.6959640955555553,0.04006808187993119,0.08682922526666667,0.004031689761040705
1.7000000000000002,21.951999999999984,42.0,1.6969725642857143,0.03519554935176849,0.07885196121428571,0.0028845233970515687
1.7000000000000002,24.388999999999985,48.0,1.7033673479166669,0.03921259904736711,0.07223949133333334,0.0025089611022437092
1.8000000000000003,0.7290000000000001,48.0,1.7979968166666669,0.056775968326056664,14.878684270833332,0.3464770932101032
1.8000000000000003,1.0,46.0,1.8010515565217389,0.038942590683056916,4.360700413043478,0.14431723954123726
1.8000000000000003,1.3310000000000004,42.0,1.8019134261904763,0.037260730121677736,1.8120696976190478,0.10189904043036326
1.8000000000000003,1.7279999999999998,49.0,1.8012117489795916,0.03545096612044739,1.0009772820408163,0.07836003482868145
1.8000000000000003,2.196999999999999,44.0,1.7987548409090912,0.042602502182054545,0.6954896386363637,0.06575141319720379
1.8000000000000003,2.7439999999999993,45.0,1.79812164,0.039316657139190046,0.5233223355555556,0.04330128402681681
1.8000000000000003,3.375,42.0,1.8010351880952375,0.03097238923041898,0.43089647476190474,0.03524456616114004
1.8000000000000003,4.095999999999999,49.0,1.7938753244897956,0.04709579982016476,0.35507574387755103,0.02895019706468107
1.8000000000000003,4.912999999999998,49.0,1.8001797571428568,0.03635312502540397,0.3051779385714286,0.022374722801257817
1.8000000000000003,5.831999999999998,44.0,1.7996554363636363,0.04101559803713864,0.26697687522727276,0.016460669052402194
1.8000000000000003,6.858999999999999,42.0,1.793761766666667,0.03575592573261153,0.23131894666666666,0.0169872115511086
1.8000000000000003,7.999999999999995,44.0,1.798044638636364,0.041488206450011014,0.2013787970454545,0.01292583176417718
1.8000000000000003,9.260999999999996,49.0,1.8028819265306122,0.04237120226691216,0.1769982955102041,0.008847283604947664
1.8000000000000003,10.647999999999996,39.0,1.8001319512820515,0.04259598473820474,0.16015074256410256,0.007246094297390523
1.8000000000000003,12.166999999999998,49.0,1.8032160102040813,0.04269022449152539,0.14115943204081632,0.007829590318997458
1.8000000000000003,13.823999999999991,40.0,1.7970341225,0.042789989724680316,0.12542025900000003,0.005319086980476912
1.8000000000000003,15.624999999999991,41.0,1.7958172024390244,0.03640946627079474,0.11261674219512195,0.004375617608899322
1.8000000000000003,17.575999999999993,43.0,1.8006155395348835,0.03238328354875611,0.10219887874418603,0.003990299083006395
1.8000000000000003,19.682999999999993,46.0,1.796882495652174,0.03751118791160818,0.0932829597826087,0.003234468029306929
1.8000000000000003,21.951999999999984,40.0,1.8029356200000002,0.04651392492983794,0.08449693165000001,0.00383522532694305
1.8000000000000003,24.388999999999985,36.0,1.8001358805555556,0.03692503103484605,0.07623817177777777,0.0028042519315277024
1.9000000000000001,0.7290000000000001,48.0,1.897295845833333,0.06031526862278514,15.588904979166665,0.36103613346516794
1.9000000000000001,1.0,49.0,1.9003042367346938,0.04152919034907953,4.777203502040816,0.18197223755875908
1.9000000000000001,1.3310000000000004,49.0,1.9013586755102039,0.049017276571290014,2.0040651163265304,0.12821015425229665
1.9000000000000001,1.7279999999999998,49.0,1.8986193469387758,0.040548816200033796,1.1488238040816325,0.08688169417127757
1.9000000000000001,2.196999999999999,49.0,1.9017095775510202,0.04510841516348058,0.7626980622448979,0.0684599302501915
1.9000000000000001,2.7439999999999993,47.0,1.8995916872340426,0.04958649612011366,0.5798005610638298,0.05144855285430378
1.9000000000000001,3.375,42.0,1.8952185976190474,0.04003435338710451,0.4793015883333333,0.03938116926428204
1.9000000000000001,4.095999999999999,48.0,1.8971899291666665,0.03970257784910906,0.38978886375,0.028131545058106604
1.9000000000000001,4.912999999999998,46.0,1.9036958978260867,0.034823721617351894,0.33140530282608693,0.02178392110141557
1.9000000000000001,5.831999999999998,49.0,1.8968377673469388,0.04285655613176182,0.2884398902040816,0.01748124720512165
1.9000000000000001,6.858999999999999,45.0,1.8954384622222225,0.039314083056088384,0.24953538133333333,0.015273115188520947
1.9000000000000001,7.999999999999995,50.0,1.898131304,0.04779559221976841,0.21661655599999996,0.012152868670550833
1.9000000000000001,9.260999999999996,42.0,1.9006693166666664,0.03851814471875817,0.19059937309523808,0.010345813235193374
1.9000000000000001,10.647999999999996,44.0,1.8966406545454548,0.03553981731568164,0.1688496336363636,0.00800140809657903
1.9000000000000001,12.166999999999998,44.0,1.9010278772727274,0.03704081879172973,0.15193973863636367,0.006931115800009007
1.9000000000000001,13.823999999999991,49.0,1.9000452489795918,0.042567006591774044,0.13617594857142856,0.0062564711242077105
1.9000000000000001,15.624999999999991,45.0,1.8997765688888888,0.04309854057567676,0.12211503222222221,0.0042637575985424395
1.9000000000000001,17.575999999999993,46.0,1.9055626021739127,0.0377372484551404,0.10941168180434781,0.004308169198608714
1.9000000000000001,19.682999999999993,48.0,1.8968426354166665,0.04781913615061916,0.09935968427083335,0.004235052258429103
1.9000000000000001,21.951999999999984,42.0,1.8977362333333336,0.04099905714316385,0.08935485223809525,0.0034932311541058677
1.9000000000000001,24.388999999999985,42.0,1.9017034476190475,0.04067340170159315,0.08154869047619048,0.0029325070689798635
