run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
   12000    2.0669385    1.4860103  0.070409525   -3.0276689 
   12100    2.0069602    1.4316664  -0.02095691   -3.0291355 
   12200    1.9577447    1.4094855 -0.071619377   -3.0060301 
   12300    1.9805045    1.3658057 -0.080286824   -3.0488117 
   12400    1.9889572    1.3674434 -0.071414075   -3.0526084 
   12500    1.9971671    1.4156471 -0.055403534   -3.0489034 
   12600    1.9544413    1.6014679 -0.031400622     -2.96086 
   12700    2.0199726    1.4947306 0.0077376092   -3.0199449 
   12800    2.0545599    1.4851187    0.0565288   -3.0229957 
   12900    2.0545367    1.6582931   0.10416117   -2.9753284 
   13000     2.098767    1.4316289   0.12595595   -3.0198294 
   13100    2.0313102    1.6436951  0.084778885   -2.9598972 
   13200    2.0396946    1.3098634 -0.018615342   -3.0758585 
   13300    1.9927541    1.2217424 -0.085551727   -3.0724371 
   13400    1.9670824    1.3075458  -0.10520071   -3.0536074 
   13500    1.9817943     1.359406 -0.096854603   -3.0673127 
   13600    1.9717886    1.4015485 -0.062007458   -3.0174682 
   13700    2.0018407    1.4518189 -0.0054928653   -3.0059978 
   13800    2.0446857    1.5102765  0.053784392   -3.0109398 
   13900    2.0565625    1.4894322  0.085126171   -2.9973998 
   14000    2.0728719     1.570714  0.067296189   -3.0396756 
   14100    1.9384436    1.6829841 -0.026856052    -2.932337 
   14200    1.9402868    1.4414394   -0.1360772   -3.0443208 
   14300    1.8831136    1.5144187  -0.15597037   -2.9785185 
   14400    1.9344635     1.383229  -0.12973354   -3.0292487 
   14500    1.9878549    1.2944802  -0.07514163   -3.0546838 
   14600    1.9859159    1.4867208 -0.013896897   -2.9905326 
   14700    2.0462583     1.275399  0.030484548   -3.0365968 
   14800     2.041027    1.4403237  0.050754108   -3.0084862 
   14900     2.012002    1.5600912  0.044372911   -2.9713626 
   15000    2.0139316    1.4805045 0.0054600164   -3.0131678 
   15100     1.984854    1.4275104 -0.065748078   -3.0407922 
   15200    1.9194081    1.3903259  -0.14259277   -3.0195419 
   15300    1.9261419    1.2631759  -0.17098067   -3.0580228 
   15400    1.9723901    1.1868421  -0.14792421   -3.1042865 
   15500    1.9853292    1.3180256 -0.088001938   -3.0637583 
   15600    1.9788558    1.4772074  -0.03252474   -2.9985783 
   15700    2.0287269    1.4527713 -0.015684195   -3.0564883 
   15800    1.9735048    1.5894652 -0.013425867   -2.9714589 
   15900    1.9868073    1.4945218 -0.010518427   -2.9884903 
   16000    1.9883427     1.531973 -0.011650302   -2.9919236 
   16100    1.9936879    1.4329336 -0.013011033   -3.0012961 
   16200    2.0206485    1.3844317 -0.021020924   -3.0497165 
   16300    1.9915656    1.4251546 -0.039666632   -3.0247705 
   16400    1.9881843    1.3227574 -0.059117453   -3.0391533 
   16500    1.9668553    1.4633203  -0.08212531   -3.0301916 
   16600    1.9686525    1.4013794 -0.095523978   -3.0462841 
   16700    1.9765777    1.2790061 -0.086762115   -3.0494011 
   16800    1.9819664    1.4516319 -0.046733373   -3.0174493 
   16900    2.0508726    1.2980513  0.020531524    -3.053466 
   17000    2.0781096    1.3989711  0.074848425    -3.039974 
   17100    2.0646435    1.4652371  0.089532843   -3.0051056 
   17200    2.0394598    1.4289759  0.056400189    -3.000491 
   17300    1.9775446    1.4804473 -0.027388984   -2.9914772 
   17400    1.9705699    1.2381604  -0.10697412   -3.0606082 
   17500    1.9169045    1.5322879  -0.12530718   -2.9985036 
   17600    1.9357151    1.4056117  -0.10043586    -3.001827 
   17700    2.0011365    1.3137588 -0.062391166   -3.0618407 
   17800    2.0207348    1.4604322 -0.026585755   -3.0554107 
   17900    1.9969163    1.4985983 -0.00087094882   -2.9939949 
   18000    2.0288175    1.4374501  0.013145002   -3.0277948 
   18100    2.0432856    1.3709719  0.012135339   -3.0504903 
   18200    2.0269841    1.3112467 -0.016006501   -3.0541983 
   18300    1.9770226    1.3268973 -0.094129978   -3.0574358 
   18400    1.9032842    1.4124674  -0.17195891   -3.0247403 
   18500    1.9365769    1.2603128  -0.18953406   -3.0922169 
   18600    1.9076515    1.4396717  -0.15123996   -3.0105674 
   18700    1.9961786    1.3674242   -0.0646988    -3.056717 
   18800    2.0248308    1.4190673 -0.0093719791   -3.0443362 
   18900    2.0113724    1.4963815 0.0069906156   -3.0078013 
   19000    1.9967383    1.5767045 0.0050723733   -2.9877848 
   19100     2.019537    1.4044703 -0.0058739815   -3.0329035 
   19200     1.979301    1.4688796 -0.026368153    -2.993089 
   19300    1.9610487      1.56283 -0.051789095   -2.9911521 
   19400    1.9670169    1.3613325  -0.07568199   -3.0239906 
   19500    1.9702372    1.3439177 -0.094138471   -3.0472738 
   19600    1.9609819    1.4083905 -0.094243761   -3.0335066 
   19700    1.9724497    1.4381341  -0.06122318   -3.0176749 
   19800    2.0154709    1.5100241 -0.0070473914   -3.0279824 
   19900    2.0323383    1.5463925  0.047701111   -2.9985159 
   20000    2.0841466    1.4544836  0.075599542   -3.0482716 
   20100     2.045876    1.5304496  0.056111228   -3.0103971 
   20200    2.0107893    1.4453778 -0.013529471   -3.0274473 
   20300    1.9580323    1.3833859 -0.096887451   -3.0317292 
   20400    1.9327694    1.3913984  -0.13084213   -3.0278181 
   20500    1.9529198    1.3603856  -0.11725178   -3.0444306 
   20600    1.9900848    1.3336048  -0.08328782   -3.0661722 
   20700    1.9844059    1.3924257  -0.05176834   -3.0261408 
   20800    2.0024981    1.4027733 -0.025263973   -3.0267544 
   20900    2.0143043    1.4673782 -0.010109525   -3.0292959 
   21000    2.0125777    1.5046734 -0.010210991   -3.0268095 
   21100    2.0385339    1.3367856 -0.023303939   -3.0788073 
   21200    1.9711352    1.5042867 -0.045135642    -2.999617 
   21300    1.9928698    1.3272015   -0.0890125   -3.0760713 
   21400    1.9230612    1.4248391  -0.16601283   -3.0484375 
   21500     1.909674    1.2553094  -0.21117487   -3.0735337 
   21600    1.9206522    1.3684564  -0.19240141   -3.0712152 
   21700    1.9830288    1.2174058  -0.11008107   -3.0823894 
   21800    2.0030989    1.3558158  -0.02873894   -3.0311299 
   21900    2.0126262    1.5438103 0.0082489474   -3.0084222 
   22000    2.0576256    1.3331147  0.015263299   -3.0688562 
   22100    2.0241588    1.4403886 0.0013814874   -3.0325755 
   22200    1.9516073    1.6489311 -0.025012246   -2.9502238 
   22300    1.9841824    1.4741277 -0.058399839   -3.0324373 
   22400    1.9688745     1.445692 -0.097636042    -3.048729 
   22500    1.9497915    1.3101761  -0.13825768   -3.0607476 
   22600    1.9373254     1.228319   -0.1636544   -3.0674591 
   22700    1.9210202    1.3705796  -0.14042578   -3.0197912 
   22800    1.9860843    1.4267706 -0.053133022   -3.0300212 
   22900    2.0447184    1.5047101  0.026193357     -3.03858 
   23000    2.0506559    1.4851011  0.052793836    -3.020879 
   23100    2.0284974    1.6025574  0.037441054   -3.0030189 
   23200    2.0021463    1.4734931 -0.0042523314   -3.0052154 
   23300    1.9566099    1.6320337 -0.058050737   -2.9907605 
   23400    1.9545866    1.4127796  -0.10784116   -3.0375183 
   23500    1.9323874    1.4359162  -0.13037167   -3.0267751 
   23600      1.94989    1.4179723  -0.11034266   -3.0329801 
   23700    2.0069287    1.3960194 -0.011397029   -3.0195284 
   23800     2.064744    1.5548983   0.11234345   -2.9824456 
   23900    2.1083091    1.4375059   0.12364802   -3.0364396 
   24000    2.0199974     1.598573  0.074184074   -2.9535355 
   24100    2.0371336    1.4130674 0.0053994862   -3.0480051 
   24200    1.9912282    1.4035583 -0.052138599   -3.0367368 
   24300    1.9329383    1.5642836 -0.083947376   -2.9811765 
   24400    2.0054636    1.2385462  -0.08519735   -3.0911326 
   24500    1.9730336    1.3993739 -0.057632299   -3.0149592 
   24600    2.0295129    1.4151291 0.0046699638   -3.0373122 
   24700    2.0497393    1.5651424  0.070222031    -3.002077 
   24800    2.0760412    1.5204581  0.093772786   -3.0179494 
   24900    2.0614351    1.4274493  0.055477283   -3.0343521 
   25000    1.9894926    1.2736441 -0.071139904   -3.0531367 
   25100    1.9268879    1.3665399  -0.14888204   -3.0370424 
   25200    1.9204289    1.3990952  -0.14154379   -3.0200228 
   25300    1.9549752    1.4040755 -0.095204124   -3.0254638 
   25400     2.009456     1.423644 -0.034387935   -3.0463073 
   25500    2.0472737    1.3774552 0.0084749235   -3.0601284 
   25600    2.0183471     1.699854  0.031442485   -2.9938035 
   25700    2.0579165    1.3566553  0.026648375   -3.0579072 
   25800    1.9806687    1.5787792  -0.01726265   -2.9860336 
   25900    1.9305236    1.4625673 -0.085052501   -2.9786623 
   26000    1.9316546    1.3247958  -0.13612956   -3.0314345 
   26100    1.8908934    1.5015888  -0.15087587   -2.9850849 
   26200    1.9738539    1.3000217 -0.090074321   -3.0486307 
   26300    2.0238618    1.6653744  0.037879432   -2.9956325 
   26400    2.0557836    1.6453165  0.086129548   -2.9952291 
   26500    2.0722306    1.4188269  0.070919145   -3.0350914 
   26600    2.0008795    1.4169055  0.017554846   -2.9815094 
   26700    2.0149464    1.3040773 -0.041450633   -3.0615995 
   26800    1.9705688    1.4230867 -0.081039877   -3.0346722 
   26900    1.9554995    1.4584475 -0.092982451   -3.0240279 
   27000     2.014213    1.3026983 -0.078528974   -3.0975785 
   27100    1.9872115    1.5524203 -0.036007031   -3.0145847 
   27200    2.0631328    1.3892304  0.037867531   -3.0545066 
   27300    2.0877776     1.510806   0.11970785   -3.0096057 
   27400    2.1177874    1.5497167    0.1542804    -3.020014 
   27500    2.0783313    1.5082738   0.10309714   -3.0120576 
   27600    1.9920958    1.4145985 -0.034826167   -3.0207248 
   27700    1.9619872    1.4728218 -0.095169695   -3.0359393 
   27800    1.9602078    1.3916793 -0.096426078   -3.0345287 
   27900    1.9684761    1.4751591 -0.061496467   -3.0119922 
   28000    2.0208226    1.4642384 -0.007014489   -3.0359709 
   28100    2.0531797    1.4119506  0.041484817   -3.0359709 
   28200    2.0546057    1.4366814  0.056833068     -3.02276 
   28300    2.0519373    1.4025828  0.038034695   -3.0375588 
   28400    1.9729045     1.532768 -0.021777505   -2.9789108 
   28500    1.9774345    1.3326311 -0.098156736     -3.06208 
   28600    1.9539164    1.2450194  -0.15302603   -3.0816987 
   28700    1.9346252    1.3112558  -0.16192235   -3.0616798 
   28800    1.9251306    1.5750703  -0.12039449   -3.0059208 
   28900    2.0299208    1.4379248 -0.012372719   -3.0549663 
   29000     2.069322     1.497925  0.062445587   -3.0392053 
   29100      2.01947    1.5704173  0.058656197    -2.968273 
   29200    2.0338283    1.4519007  0.030410151   -3.0180402 
   29300    2.0134054    1.3928152 -0.012927622   -3.0307666 
   29400    2.0001242    1.3836382 -0.063118765    -3.061051 
   29500    1.9627391    1.3294525  -0.10060592   -3.0425026 
   29600    1.9578507    1.4029246  -0.11141367   -3.0459833 
   29700    1.9946903    1.3290185 -0.085360188   -3.0751477 
   29800    2.0290687    1.3014097 -0.025177726   -3.0664941 
   29900    2.0302742    1.5112522  0.043904374   -2.9992188 
   30000     2.065088     1.504699  0.084826092   -3.0104786 
   30100    2.0812682     1.377431  0.078807124   -3.0407497 
   30200    2.0151587    1.3876664 -0.001748959   -3.0222161 
   30300    1.9579553    1.3599341  -0.11793733   -3.0526638 
   30400    1.9304177    1.3044267  -0.14734434   -3.0407954 
   30500    1.9581588    1.3592997  -0.12778991   -3.0628213 
   30600    1.9516194    1.4510763 -0.084370406   -3.0096001 
   30700    2.0288462    1.2656656 -0.026656568   -3.0676394 
   30800    2.0406397    1.3889081  0.018149795     -3.04051 
   30900    1.9968418    1.6501198  0.037373588   -2.9556387 
   31000    2.0817138    1.2767555  0.036691719    -3.083533 
   31100    2.0372723    1.3393749 -0.0010607019   -3.0546733 
   31200    1.9806304    1.2734998 -0.075702927   -3.0444164 
   31300    1.9408318    1.3159821  -0.15636185   -3.0654222 
   31400    1.8978337    1.3904762  -0.19189994   -3.0365116 
   31500    1.9226014    1.2365924  -0.15901976   -3.0407551 
   31600    2.0042672    1.4066013 -0.037716533   -3.0418586 
   31700     1.986172    1.6082203  0.038998214   -2.9380214 
   31800     2.028156    1.5443494  0.047272571   -2.9926757 
   31900    2.0137533    1.4893403  0.031197848   -2.9871626 
   32000    2.0030794    1.4611853 -0.011358114   -3.0137198 
   32100     1.991576     1.426518 -0.061072425   -3.0461919 
   32200    1.9487704      1.39362 -0.096846012   -3.0178054 
   32300    1.9573032    1.4623755  -0.11210895    -3.045858 
   32400    1.9799337    1.3403763 -0.094064651   -3.0617338 
   32500    2.0197294    1.3698614 -0.036751043   -3.0640689 
   32600    2.0454692    1.4629815  0.033906823   -3.0319919 
   32700    2.0803235    1.5072814  0.076422197   -3.0417186 
   32800    2.0510017    1.5525064  0.075452452   -2.9987387 
   32900    2.0655515    1.3652564  0.025203186   -3.0707962 
   33000    1.9762981    1.4086234 -0.081298949   -3.0435189 
   33100     1.929839    1.3840977  -0.15175634   -3.0443399 
   33200    1.9284281    1.3487848  -0.15162719    -3.042096 
   33300     1.949256    1.3683858  -0.11882895   -3.0405162 
   33400    1.9761469    1.4681575 -0.062065551   -3.0240588 
   33500    1.9910661    1.6134073 -0.0016214688   -2.9859767 
   33600     2.045822    1.5111252  0.031808002   -3.0346193 
   33700    2.0477347    1.4037443  0.036522826   -3.0327714 
   33800    2.0438351    1.4610531  0.011267113   -3.0521821 
   33900    1.9751523      1.44758 -0.048237958   -3.0087405 
   34000    1.9494814    1.3505657  -0.11456986    -3.036595 
   34100    1.9045084    1.4363839  -0.15118358   -3.0057999 
   34200    1.9333921     1.409868  -0.13597091   -3.0338801 
   34300    1.9818693    1.3957441 -0.019766572   -2.9903371 
   34400    2.0291061    1.6959581  0.087374108   -2.9539982 
   34500    2.0557826    1.6272456  0.097139948   -2.9842171 
   34600    2.0485793    1.4598379  0.062042836   -3.0085175 
   34700    2.0154468    1.4512851 -0.0036990703    -3.024598 
   34800    1.9961049    1.4464278 -0.072411423   -3.0643192 
   34900    1.9869776    1.2351852  -0.11918473   -3.0974118 
   35000     1.950841    1.2376904  -0.13143261   -3.0554956 
   35100    1.9504808    1.4676529  -0.10620243   -3.0297256 
   35200    1.9765973     1.427073 -0.051450927   -3.0141193 
   35300    2.0048807    1.5088073  0.019031901   -2.9860296 
   35400    2.0557202    1.4187772  0.062746603    -3.018517 
   35500     2.079455    1.4075036  0.062918136   -3.0539209 
   35600    2.0514573    1.4340522  0.038508755   -3.0363653 
   35700    1.9944863    1.6126221   0.01058206   -2.9788997 
   35800    2.0026329    1.4663406 -0.011210231   -3.0129026 
   35900    2.0278043    1.2996548 -0.031664463   -3.0710857 
   36000    1.9971982    1.3884027 -0.049255319   -3.0428018 
   36100    1.9645901    1.5032205 -0.069340674   -3.0140118 
   36200    1.9324914    1.5798603 -0.094616912   -2.9911761 
   36300    1.9533953    1.3251167  -0.11130749    -3.039199 
   36400    1.9541272    1.3685986  -0.10528561   -3.0342742 
   36500    1.9823421     1.483951 -0.046832451   -3.0181116 
   36600    2.0722964     1.365462  0.032011436   -3.0740978 
   36700    2.0831291    1.4328215  0.071715408   -3.0506305 
   36800    2.0613695    1.4903468  0.068756232    -3.020975 
   36900    2.0455033    1.4001886  0.024337111   -3.0416126 
   37000     1.959309     1.564689 -0.050226005   -2.9869815 
   37100    1.9919947    1.2703019  -0.10365097   -3.0893982 
   37200    1.9633877    1.3839871  -0.12165994   -3.0645289 
   37300    1.9603403    1.4017466  -0.11108295   -3.0493841 
   37400    1.9763878    1.3676486 -0.085829978   -3.0481844 
   37500    1.9956559    1.3647492 -0.060463242    -3.051698 
   37600    1.9579233    1.5790767 -0.042181208   -2.9768596 
   37700    2.0184511    1.3669858 -0.022841426   -3.0482433 
   37800    2.0163711    1.3553342 -0.0087291882   -3.0310134 
   37900    2.0135172    1.3855876 -0.00079887712   -3.0188055 
   38000    2.0343196     1.357165 0.0085203152   -3.0406665 
   38100    2.0115513    1.6048762  0.006158915    -3.008901 
   38200    2.0176405    1.3723054 -0.020802492   -3.0449894 
   38300    1.9721643    1.3325221 -0.086133179    -3.042157 
   38400    1.9573378    1.1898266   -0.1333005   -3.0671014 
   38500    1.9279663    1.3567694  -0.13709879   -3.0268755 
   38600    1.9399851    1.5646131 -0.093117985   -3.0009093 
   38700    1.9781015    1.6140892 -0.020659874   -2.9855829 
   38800    1.9976094    1.6651352  0.033346302   -2.9608165 
   38900    2.0366732    1.5874996  0.053083254   -2.9996313 
   39000    2.0436757    1.4266698  0.032134585   -3.0310758 
   39100    1.9849276    1.4944326 -0.012020251   -2.9871748 
   39200    1.9966792      1.26605 -0.054159792   -3.0469284 
   39300     1.969561    1.4557991 -0.083305697   -3.0354275 
   39400    1.9365372    1.5228137 -0.095598102   -2.9982215 
   39500    1.9676446    1.3317564  -0.08513016   -3.0343796 
   39600    2.0180612    1.3910408 -0.038922459   -3.0637399 
   39700    2.0256794    1.3566025  0.010117195    -3.026119 
   39800    2.0246157    1.4888487  0.036037137   -2.9986047 
   39900    2.0167866    1.6238837   0.03614407   -2.9867629 
   40000     2.001331    1.5049637  0.012238932   -2.9875021 
   40100    2.0031062    1.4317026 -0.034813775   -3.0372156 
   40200    1.9731431    1.3420994 -0.084760828   -3.0422518 
   40300    1.9616172    1.3354903   -0.1180678   -3.0582829 
   40400    1.9562829     1.358608  -0.11643204   -3.0486517 
   40500    1.9629431    1.4522958 -0.067546977   -3.0097494 
   40600     2.021992    1.5061652  0.022968756   -3.0077405 
   40700    2.0583886    1.4993204  0.091202211   -2.9940609 
   40800    2.0578075    1.5972965  0.097014482   -2.9873777 
   40900    2.0333063    1.6034723    0.0577544   -2.9899136 
   41000    2.0271012     1.502716 0.0073281277   -3.0310392 
   41100    2.0333645    1.3039596 -0.034901578   -3.0826568 
   41200    1.9863111     1.382872 -0.061784123   -3.0390122 
   41300    1.9420307    1.4456891 -0.073427237   -2.9842846 
   41400    1.9643877    1.4678882 -0.066834682   -3.0112025 
   41500    1.9998093     1.455058  -0.04071405   -3.0381743 
   41600    2.0415774     1.395483 0.0014677025   -3.0585976 
   41700    2.0613681    1.6029214   0.06685222   -3.0228768 
   41800    2.0536968    1.7127958   0.13046107   -2.9477697 
   41900    2.1120941    1.4722098   0.15003986   -3.0157209 
   42000    2.0765412    1.4617443  0.076907893   -3.0355636 
   42100    2.0015658    1.4205177 -0.035226202   -3.0353193 
   42200    1.9710527    1.4565814 -0.081719881   -3.0360775 
   42300    1.9601867    1.4395842 -0.089357301   -3.0274283 
   42400     1.956022     1.452933 -0.075000382   -3.0068289 
   42500    1.9844785    1.5066176 -0.036200421   -3.0106818 
   42600    2.0199237    1.4186386  0.013092624   -3.0145165 
   42700    2.0420567    1.4429482  0.049566489   -3.0112173 
   42800    2.0557948    1.5316531  0.059301509   -3.0220739 
   42900    1.9973277    1.5580328  0.024830674   -2.9689099 
   43000    1.9887057    1.3053348 -0.071733338   -3.0525506 
   43100    1.9361554    1.3285377  -0.14899031   -3.0510415 
   43200    1.9035012    1.4598921   -0.1624896   -3.0155962 
   43300     1.972333    1.3104336  -0.12576688   -3.0820436 
   43400    2.0007542    1.3777942 -0.067800463    -3.066677 
   43500    1.9950058      1.41338 -0.020067711   -3.0103281 
   43600    2.0265685    1.4664769 0.0053237132   -3.0322452 
   43700     2.008867    1.5715691 0.0044812698   -3.0065553 
   43800     2.046186    1.3884243 -0.010465294   -3.0774383 
   43900    2.0133862    1.3191072  -0.03673652   -3.0545469 
   44000    1.9798448    1.4590873 -0.058553003    -3.026089 
   44100    1.9771996    1.4324986 -0.064451847   -3.0280229 
   44200    1.9934238    1.3800976 -0.058315702   -3.0462049 
   44300    1.9696424    1.5674483 -0.046069772   -2.9983136 
   44400    1.9828088    1.4800533 -0.024574726   -2.9965533 
   44500    2.0361185    1.4919108  0.031356408   -3.0205267 
   44600     2.097338    1.6181149   0.16115521   -2.9824882 
   44700    2.1177706    1.6758649   0.20430766   -2.9699616 
