run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
   44300    1.0843236   0.15396643   -2.0532423   -3.6785057 
   44400    1.0648309   0.21128526   -2.0876231   -3.6836694 
   44500    1.0668084   0.08760274   -2.1083559   -3.7073663 
   44600    1.0624926   0.11281666   -2.1096327   -3.7021742 
   44700    1.0610997   0.20415898   -2.0860291   -3.6764829 
   44800    1.0976361   0.18311107   -2.0450602   -3.6902774 
   44900    1.1204897   0.13790051   -2.0089487   -3.6884205 
   45000    1.1405782   0.16318235   -1.9965746   -3.7061565 
   45100    1.1205969   0.11929517    -2.005476   -3.6851085 
   45200    1.1153199   0.10695436   -2.0236729   -3.6953959 
   45300    1.0754959    0.2656083   -2.0429787   -3.6550105 
   45400    1.0875992    0.1051139   -2.0516918   -3.6818649 
   45500    1.1054365 -0.027029877   -2.0512045   -3.7081134 
   45600    1.0972685  0.027683936   -2.0454882   -3.6901544 
   45700     1.106351   0.16732098   -2.0327004     -3.69098 
   45800    1.0744622   0.31976218   -2.0222784   -3.6327607 
   45900    1.0875671    0.2247889   -2.0111647   -3.6412896 
   46000    1.1252365   0.14842096   -1.9934588   -3.6800455 
   46100    1.1268616   0.30419455   -1.9770753   -3.6660977 
   46200    1.1285184  0.089472401   -1.9825359   -3.6740417 
   46300    1.1088282   0.19750057   -2.0072541   -3.6692468 
   46400    1.1178063  0.096519988    -2.042763   -3.7182127 
   46500    1.0962137  0.078595318   -2.0772048   -3.7202899 
   46600    1.0637283    0.1126926   -2.0968016   -3.6911952 
   46700    1.0821894   0.14243514   -2.1021652   -3.7242297 
   46800    1.0862228   0.19281345   -2.1005279   -3.7286379 
   46900    1.0845921   0.18544559   -2.0934516   -3.7191174 
   47000    1.1001695   0.21501118   -2.0750798   -3.7240943 
   47100    1.1487998   0.12200341   -2.0386379    -3.760543 
   47200    1.1214658   0.27878152   -2.0095104   -3.6904452 
   47300    1.1438922   0.11309811   -1.9967381   -3.7112872 
   47400    1.1318741   0.12585781   -2.0103218   -3.7068573 
   47500    1.0712707   0.27271336   -2.0520368   -3.6577356 
   47600    1.0580747   0.17499078   -2.0920689   -3.6779885 
   47700     1.072021 -0.057425471   -2.1057784   -3.7126018 
   47800    1.0557438   0.13586743   -2.0970393   -3.6794652 
   47900    1.0741294   0.05159933    -2.068673   -3.6786566 
   48000    1.0913646  0.079819561   -2.0430098   -3.6788267 
   48100    1.0828363   0.16413151   -2.0319968   -3.6550309 
   48200    1.1072538   0.13521047   -2.0258135   -3.6854463 
   48300    1.1203707 -0.0081911694   -2.0276625   -3.7069558 
   48400     1.087728   0.13138766   -2.0332677   -3.6636338 
   48500    1.0971555   0.14894582   -2.0353929   -3.6798898 
   48600    1.1195939  0.053365094   -2.0412738   -3.7194028 
   48700     1.075601   0.11987204   -2.0608113   -3.6730006 
   48800    1.0826098  0.029865077   -2.0900311   -3.7127257 
   48900    1.0739252  0.030041839   -2.1103427   -3.7200202 
   49000    1.0579261   0.15955557   -2.1125605   -3.6982574 
   49100    1.0994316 -0.023938223   -2.0923351   -3.7402435 
   49200    1.0949938  0.070190651   -2.0505142   -3.6917709 
   49300    1.1214807    0.1501603   -2.0091465   -3.6901036 
   49400    1.1341035   0.19697626   -1.9943661   -3.6942432 
   49500     1.153601  0.054068489   -2.0003516    -3.729453 
   49600    1.1015235   0.22533155   -2.0243065   -3.6753503 
   49700    1.0808971   0.19204531   -2.0474985    -3.667626 
   49800    1.1079919  0.055273774   -2.0584696   -3.7192087 
   49900    1.0969269   0.10942543   -2.0616763   -3.7058304 
   50000    1.1112453  0.024073387   -2.0599659   -3.7255815 
   50100    1.1157947  0.021699598   -2.0536758   -3.7261105 
   50200    1.0950165    0.1584616    -2.047594   -3.6888847 
   50300    1.1022983  0.097959479   -2.0390948   -3.6912999 
   50400    1.0838237   0.21552327   -2.0297818    -3.654296 
   50500    1.0928756   0.30333036   -2.0192612    -3.657343 
   50600    1.1169603   0.29801519   -2.0059028   -3.6800844 
   50700    1.1191229   0.14677299   -2.0002033   -3.6776264 
   50800    1.1296403   0.14192265    -2.012186   -3.7053734 
   50900    1.1226629   0.19231616   -2.0443054   -3.7270346 
   51000    1.0866295  0.069660844   -2.0849205   -3.7136401 
   51100    1.0641682   0.13189382   -2.1118352   -3.7068882 
   51200    1.0544684    0.1166323   -2.1111962   -3.6917104 
   51300    1.0867098 -0.014612734   -2.0809026   -3.7097425 
   51400    1.1050592   0.11235735   -2.0379039   -3.6942474 
   51500    1.1133158  0.084534535   -2.0122624   -3.6809814 
   51600    1.1031173   0.25147918   -2.0035495   -3.6569822 
   51700    1.1123734   0.15395104   -2.0076963   -3.6750027 
   51800    1.0935768   0.14033272   -2.0225815   -3.6617143 
   51900    1.0996788   0.13400973   -2.0434492   -3.6917281 
   52000    1.0928642   0.13544673   -2.0631677   -3.7012324 
   52100    1.0899778  0.016746558    -2.080018   -3.7137564 
   52200    1.0626801  0.081405247   -2.0914942   -3.6843167 
   52300    1.0337978   0.24973314   -2.0937581   -3.6432897 
   52400    1.0959593  0.072023447    -2.068556   -3.7112598 
   52500    1.1279443  0.077368684    -2.028803   -3.7194484 
   52600    1.1366198   0.21698607   -2.0046533   -3.7083021 
   52700    1.1255631   0.12340519   -2.0047955   -3.6918716 
   52800    1.0946927     0.245957   -2.0306912   -3.6714965 
   52900    1.1057207  0.027965164   -2.0642891   -3.7216241 
   53000    1.0750039   0.10544463   -2.0917025   -3.7029969 
   53100     1.079213   0.17431235   -2.1006246   -3.7182279 
   53200    1.0826203    0.1087667   -2.0936164   -3.7163267 
   53300    1.1005839   0.12130618    -2.062312   -3.7119476 
   53400    1.1125098   0.32892611   -2.0015252   -3.6690361 
   53500    1.1591733   0.21216999   -1.9688156   -3.7062693 
   53600     1.140373   0.23940503   -1.9824487   -3.6917229 
   53700    1.1134419   0.15890365   -2.0097769   -3.6786849 
   53800    1.1133815   0.12750369   -2.0333417   -3.7021592 
   53900    1.0984402  0.078794343   -2.0523149   -3.6987373 
   54000    1.0857707  0.090249243   -2.0632892   -3.6907215 
   54100    1.0973335   0.04395889   -2.0662121   -3.7109757 
   54200     1.130683 -0.082162473   -2.0611291   -3.7558793 
   54300    1.1150539   0.12744361   -2.0573279   -3.7286521 
   54400    1.1114563   0.17900455   -2.0517407   -3.7176727 
   54500    1.0966624   0.14814355   -2.0443739   -3.6881316 
   54600    1.1077377   0.18843129   -2.0359927    -3.696351 
   54700    1.1111127   0.14724316   -2.0285804   -3.6939973 
   54800    1.0991331   0.20871459   -2.0283058   -3.6757667 
   54900    1.1051214  0.093872551   -2.0369515   -3.6933881 
   55000    1.0933371  0.075201079   -2.0482417   -3.6870151 
   55100    1.0874697   0.13846292    -2.057295   -3.6872739 
   55200    1.0843752   0.18552101   -2.0669098   -3.6922505 
   55300     1.104962 -0.010784869   -2.0769607   -3.7331584 
   55400    1.1104579  0.023398175   -2.0784364   -3.7428718 
   55500    1.0816995  0.044651478   -2.0711685   -3.6924987 
   55600    1.1266111  0.065250862   -2.0469609   -3.7356079 
   55700    1.0944426   0.26232867    -2.017213   -3.6576436 
   55800    1.1228906   0.16894195   -1.9986632   -3.6817336 
   55900    1.1168563   0.14624314   -1.9970383   -3.6710642 
   56000    1.1218214  0.096831654   -2.0145605   -3.6960283 
   56100    1.0824372 -0.031761286   -2.0546482   -3.6770841 
   56200    1.0507508  0.039616712   -2.0922928   -3.6672349 
   56300    1.0583287   0.11556038   -2.1009634   -3.6872637 
   56400    1.0643638   0.18075127   -2.0838867   -3.6792328 
   56500    1.1259009 -0.048647733   -2.0384535   -3.7260361 
   56600    1.1392668   0.21193699   -1.9944635   -3.7020798 
   56700    1.1342421   0.17127443   -1.9837411   -3.6838259 
   56800    1.1531652  0.059739354   -1.9930671   -3.7215154 
   56900    1.1095293   0.25100962    -2.013416   -3.6764595 
   57000    1.0880517   0.12554834   -2.0374648   -3.6683162 
   57100     1.077917   0.10215242   -2.0578611   -3.6735217 
   57200    1.0918836   0.19334721   -2.0702213   -3.7068162 
   57300    1.0847208  0.060978323   -2.0761491   -3.7020078 
   57400    1.0763647   0.20286145   -2.0775475   -3.6908814 
   57500    1.1019361  0.040211115   -2.0578917   -3.7095541 
   57600    1.1357789   0.12130178   -2.0138916   -3.7162799 
   57700    1.1271801   0.14494103   -1.9822298   -3.6717296 
   57800    1.1385544 -0.016080541   -1.9762265   -3.6827749 
   57900    1.0862091   0.20702555   -1.9948509   -3.6229404 
   58000    1.1039762 -0.0023232756   -2.0269916   -3.6817118 
   58100    1.0775757  0.033578534   -2.0642702   -3.6794193 
   58200     1.084206  0.045181121   -2.0880087   -3.7130958 
   58300     1.096414 -0.040057931   -2.0915097    -3.734895 
   58400     1.085093   0.12020596   -2.0752266   -3.7016433 
   58500    1.1300321  0.046896417   -2.0133049   -3.7070795 
   58600    1.1488698   0.25793972   -1.9610292   -3.6830391 
   58700    1.1484731   0.22421585   -1.9576924   -3.6791077 
   58800    1.1256532   0.20477146   -1.9846956   -3.6719069 
   58900    1.1063241   0.11247141   -2.0233769   -3.6816163 
   59000    1.0815303   0.19396067   -2.0538117   -3.6748883 
   59100    1.1036172 -0.021605566   -2.0689098   -3.7230918 
   59200    1.0692177  0.045948073   -2.0716527   -3.6742742 
   59300    1.0810107  0.085456713   -2.0545293   -3.6748272 
   59400    1.1083896   0.13301864   -2.0276295   -3.6889648 
   59500    1.0963871   0.21989733   -2.0045557   -3.6479008 
   59600    1.1291302   0.23368474   -1.9879743    -3.680397 
   59700     1.127315   0.22071052   -1.9957779   -3.6854799 
   59800    1.0908974   0.18956668   -2.0554958   -3.6906126 
   59900    1.0495825   0.16087396   -2.1173415   -3.6905323 
   60000    1.0599469   0.14206648   -2.1311282    -3.719854 
   60100    1.0747794  0.090721581   -2.1204216   -3.7313794 
   60200    1.1023368   0.10849167   -2.0943761   -3.7466389 
   60300    1.1016079   0.18489543   -2.0609946    -3.712165 
   60400    1.1206927   0.15993949     -2.03262    -3.712396 
   60500    1.1023285   0.23045847   -2.0152273   -3.6674777 
   60600    1.1117829   0.18875235   -2.0085661   -3.6749875 
   60700    1.1150778   0.29291353   -2.0248011   -3.6961612 
   60800     1.082072  0.049511067   -2.0724219   -3.6943104 
   60900    1.0652467  0.035255795   -2.1175602   -3.7142298 
   61000    1.0539336  0.053165776    -2.122683   -3.7023956 
   61100    1.0736884    0.1207217   -2.1036655   -3.7129881 
   61200     1.065648   0.16099671   -2.0795626   -3.6768337 
   61300    1.1096472    0.1289045   -2.0555024   -3.7187225 
   61400    1.0844056   0.22492537   -2.0382628   -3.6636491 
   61500    1.1306491   0.11179731   -2.0285174   -3.7232167 
   61600    1.1113502   0.18970083   -2.0321097   -3.6978826 
   61700    1.1058132   0.12061393   -2.0512467   -3.7087203 
   61800    1.0777236    0.1714241   -2.0875745   -3.7029453 
   61900    1.0561343   0.08828861   -2.1296326   -3.7126438 
   62000    1.0711805  -0.07103651   -2.1501901   -3.7557537 
   62100    1.0652844 -0.045907782   -2.1385323   -3.7352584 
   62200     1.072919  0.070024188   -2.0954526   -3.7036219 
   62300    1.0924928   0.17841873     -2.05775    -3.695258 
   62400    1.0869357  0.085805436   -2.0455005   -3.6746791 
   62500    1.1027746   0.23083021    -2.036879   -3.6897981 
   62600     1.106324   0.12160638   -2.0313474   -3.6895866 
   62700    1.0946701   0.19485495   -2.0311299   -3.6719014 
   62800     1.094598   0.25796917   -2.0383191   -3.6789825 
   62900    1.1179858   0.05784378   -2.0581092   -3.7338279 
   63000    1.0938131 -0.010906077   -2.0923339   -3.7318208 
   63100    1.0606133    0.1887133   -2.1222261   -3.7119508 
   63200    1.0688746  0.016270538   -2.1275017    -3.729609 
   63300    1.0827877  0.028940351   -2.1042322   -3.7271934 
   63400    1.0958587   0.18057977   -2.0482071   -3.6907601 
   63500    1.1196125   0.13984975   -2.0057329   -3.6838899 
   63600    1.1230678   0.19804744   -2.0006806   -3.6840167 
   63700    1.1076556   0.26754883   -2.0153202   -3.6755553 
   63800      1.12221  0.017764277   -2.0386403   -3.7206906 
   63900    1.1016773  0.096292537   -2.0614868   -3.7127612 
   64000    1.0824652   0.10510066   -2.0850137   -3.7074917 
   64100    1.0992728  0.027786402   -2.1002504   -3.7479207 
   64200    1.0863328  0.093697665    -2.101131    -3.729406 
   64300    1.0948263  0.080399304   -2.0785766   -3.7195822 
   64400    1.1240605   0.13129094   -2.0185826   -3.7034066 
   64500    1.1386125   0.24018974   -1.9725135   -3.6791492 
   64600    1.1222126    0.3541591   -1.9712167   -3.6532708 
   64700    1.1237589   0.12739724   -1.9932856   -3.6776574 
   64800    1.1133578   0.11139429   -2.0242427   -3.6930247 
   64900    1.1053872   0.14161359   -2.0479211   -3.7047562 
   65000     1.095897  0.092188028   -2.0638162   -3.7064266 
   65100    1.1005929   0.13180975   -2.0755038   -3.7251529 
   65200    1.0945431  0.017312977   -2.0771984   -3.7177796 
   65300    1.0981137  0.093028027   -2.0740615   -3.7199946 
   65400    1.1226756 -0.019605442   -2.0665118   -3.7492599 
   65500     1.131996 -0.018475501   -2.0524267    -3.749145 
   65600     1.118356   0.18424626   -2.0088141   -3.6850877 
   65700    1.1611193  0.094057953   -1.9574418   -3.6978123 
   65800    1.1576289   0.16620356   -1.9458509   -3.6809897 
   65900    1.1310143   0.30329526   -1.9710419   -3.6662887 
   66000    1.0849605   0.13920073    -2.013098    -3.639316 
   66100    1.1004341  0.055200137    -2.041615   -3.6910259 
   66200     1.091026   0.05739438   -2.0571506     -3.69246 
   66300     1.108463 -0.028561394   -2.0634252   -3.7248705 
   66400    1.0947878   0.10074014   -2.0617154   -3.7026632 
   66500    1.0956609   0.21129143   -2.0510989   -3.6933555 
   66600    1.1060946   0.10973431   -2.0250102   -3.6829055 
   66700    1.1570472   0.12044584   -1.9741457   -3.7084125 
   66800    1.1537746   0.31051873   -1.9279441   -3.6573057 
   66900    1.1550839   0.34117829   -1.9381886   -3.6695127 
   67000    1.1307121   0.16819541   -1.9888344   -3.6836282 
   67100    1.0984098   0.14850863   -2.0245565   -3.6709333 
   67200     1.110584  0.062915688   -2.0392928   -3.7039172 
   67300    1.1021541   0.11893124   -2.0506608   -3.7026498 
   67400    1.1033232  0.090834089   -2.0590094   -3.7127507 
   67500    1.0972934   0.12075663    -2.068796   -3.7134995 
   67600    1.0833695  0.056566195   -2.0722184   -3.6960517 
   67700    1.0959772 -0.018619848   -2.0621056   -3.7048364 
   67800    1.0782473   0.17074735   -2.0434234   -3.6595791 
   67900    1.1234869  0.052931506   -2.0112602   -3.6952244 
   68000    1.1246874   0.20042868   -1.9840381   -3.6698018 
   68100    1.1573917  0.071698344   -1.9743006   -3.7090838 
   68200    1.1158428   0.17903571   -1.9994521   -3.6719588 
   68300    1.0749433   0.21377448   -2.0580057   -3.6692092 
   68400    1.0715294  0.023735614   -2.0904149   -3.6965014 
   68500    1.0775211  0.055311192   -2.0920728   -3.7071401 
   68600    1.0805475   0.11378935   -2.0790772   -3.6986807 
   68700    1.0953366   0.16533166   -2.0672641   -3.7090346 
   68800     1.097752  0.095150992   -2.0580812   -3.7034721 
   68900    1.0989237   0.13799198   -2.0468004   -3.6939475 
   69000    1.0966804    0.2407384   -2.0320543   -3.6758389 
   69100    1.1240006   0.27261176    -2.009085   -3.6938192 
   69200    1.1451746   0.20773599   -1.9856332   -3.7021045 
   69300    1.1184762   0.10349602   -1.9815235   -3.6579774 
   69400    1.1243912  0.079497138   -2.0000998   -3.6854195 
   69500    1.0773439   0.15518384   -2.0349386   -3.6497403 
   69600    1.1048947 -0.027082022   -2.0629894   -3.7190862 
   69700    1.0907941  0.056302602   -2.0791327   -3.7140946 
   69800    1.0870945   0.14523935   -2.0857643   -3.7151808 
   69900    1.0864007  0.029836428   -2.0805028   -3.7088796 
   70000    1.0827594   0.21153079   -2.0436786   -3.6665974 
   70100    1.1456985  0.090833646   -1.9872739   -3.7045304 
   70200    1.1595739   0.14739037   -1.9632432   -3.7012972 
   70300    1.1552364   0.22034226   -1.9766571   -3.7082097 
   70400    1.1202523   0.26924463   -2.0181145   -3.6972304 
   70500    1.1125084  0.047305607    -2.051644   -3.7191529 
   70600    1.0959148  0.068047313   -2.0683506   -3.7109877 
   70700    1.0759548   0.17057889   -2.0747966   -3.6875163 
   70800    1.0843563   0.15147465   -2.0688057   -3.6941182 
   70900    1.0854712    0.1890433   -2.0547272   -3.6817107 
   71000    1.1058073   0.13067693   -2.0302554   -3.6877201 
   71100    1.1328984    0.1450326   -1.9986147   -3.6966855 
   71200     1.144828   0.18614893   -1.9731296   -3.6890814 
   71300     1.136177   0.18502028   -1.9691699    -3.672155 
   71400    1.0938778   0.26051621   -2.0063611    -3.645945 
   71500    1.0848365   0.11662514   -2.0630564   -3.6890886 
   71600    1.0703516  0.064967793   -2.0940235   -3.6983446 
   71700    1.0705167  0.036122601   -2.0968706   -3.7014392 
   71800    1.0592305   0.15874391   -2.0786374   -3.6662893 
   71900    1.0658011   0.31864582    -2.040763   -3.6382636 
   72000    1.0927416   0.22275977    -2.007577    -3.645458 
   72100    1.1056039   0.18907119   -1.9925565   -3.6497163 
   72200    1.1389559   0.16108637   -1.9924107   -3.6995609 
   72300    1.1245881    0.1956963   -2.0033123   -3.6889271 
   72400    1.1118177   0.23466006   -2.0247275   -3.6912011 
   72500    1.1045372   0.17261724   -2.0468906   -3.7024517 
   72600    1.1104378  -0.04256929   -2.0604122   -3.7248174 
   72700    1.0816023   0.12642152   -2.0619862   -3.6831706 
   72800    1.0846281   0.20430887   -2.0538221    -3.679542 
   72900    1.1224046   0.11820734   -2.0458674   -3.7282094 
   73000    1.1062198   0.24407576   -2.0476164   -3.7056995 
   73100    1.1167166  0.028825685   -2.0613529   -3.7351692 
   73200    1.0838941   0.17001195   -2.0748844   -3.6995039 
   73300     1.080782   0.16118426   -2.0808436   -3.7007987 
   73400    1.0982581  0.061862389   -2.0737417   -3.7198911 
   73500    1.0693661   0.32582311   -2.0408998   -3.6437439 
   73600    1.1518609   0.17396197   -1.9901715   -3.7166647 
   73700     1.135968   0.17328282    -1.968422   -3.6710938 
   73800    1.1288659   0.17267207   -1.9775172   -3.6695439 
   73900    1.1234583   0.15111888   -2.0106113   -3.6945326 
   74000    1.0948397    0.1682015   -2.0524163   -3.6934419 
   74100    1.0832299   0.10243692    -2.075224   -3.6988481 
   74200    1.1015093  0.084881636   -2.0783704   -3.7293929 
   74300    1.1031169  0.035218124   -2.0736719    -3.727104 
   74400    1.0928257  0.082995142   -2.0621166   -3.7001236 
   74500    1.0939206  0.099455666   -2.0474978   -3.6871458 
   74600    1.0856431   0.21150437   -2.0295752   -3.6568164 
   74700    1.1120689  0.078671992   -2.0112479    -3.678098 
   74800    1.1169158   0.25359778   -1.9932087   -3.6673237 
   74900    1.1288945   0.31115488   -1.9667632   -3.6588327 
   75000    1.1628334   0.15474097   -1.9475268   -3.6904664 
   75100    1.1295577    0.3301276   -1.9656275   -3.6586912 
   75200    1.1406038 0.00084241143   -2.0140892   -3.7237095 
   75300    1.1000372  0.025502638   -2.0615912   -3.7104072 
   75400    1.0659384  0.031863624    -2.080194   -3.6779003 
   75500    1.0939991   0.12747147   -2.0750284   -3.7147941 
   75600    1.1072015  0.092080056   -2.0585072   -3.7180617 
   75700    1.1171731   0.22582451   -2.0312132   -3.7057139 
   75800    1.1456225    0.1237925   -2.0093044    -3.726447 
   75900    1.0926782   0.29022805   -2.0037544   -3.6415403 
   76000    1.1218203   0.20320508   -2.0111569   -3.6926231 
   76100    1.0791655   0.17817918   -2.0504903   -3.6680224 
   76200    1.0700749  0.021317628   -2.0977017    -3.701608 
   76300    1.0669716 0.0048466004   -2.1136048   -3.7128598 
   76400    1.0675286 -0.019961557   -2.0992532    -3.699343 
   76500    1.0890359   0.13393548    -2.064417   -3.6967435 
   76600    1.1062467  0.090877758   -2.0311731   -3.6892964 
   76700    1.0989918   0.14781499   -2.0131923   -3.6604414 
   76800    1.1305096  0.047355217    -2.013436   -3.7079264 
   76900     1.105567   0.18067616   -2.0233566   -3.6804612 
   77000    1.0687483   0.27385836   -2.0380434   -3.6399614 
   77100    1.1003286   0.11810594    -2.049276   -3.6985289 
   77200    1.0967368  0.063732087   -2.0589233   -3.7027925 
   77300    1.0972038   0.15943392    -2.062451   -3.7070202 
   77400    1.0810924   0.11294332   -2.0585886   -3.6790088 
   77500    1.1101497  0.076374848   -2.0396272   -3.7036007 
   77600    1.1161581   0.17396312   -1.9990875   -3.6720668 
   77700     1.114111   0.30336508   -1.9667965   -3.6367075 
   77800    1.1195521   0.29267793   -1.9606079   -3.6386744 
   77900    1.1431932   0.14092444   -1.9894956   -3.7029971 
   78000    1.0995477   0.22892631   -2.0415922   -3.6896746 
   78100    1.0945568   0.23546836   -2.0790628   -3.7196645 
   78200    1.1006958  0.053485919   -2.0976558    -3.747459 
   78300    1.0866345 -0.045915934   -2.1034454   -3.7321725 
   78400    1.0745415   0.12993408   -2.0884506   -3.6990518 
   78500    1.0941101   0.15171047   -2.0548723   -3.6948044 
   78600     1.125803  0.076076357   -2.0206744   -3.7081102 
   78700    1.1157257   0.16420091    -2.006106   -3.6784372 
   78800    1.1143162   0.13319642   -2.0082717   -3.6784902 
   78900    1.0974899   0.13375853   -2.0192266   -3.6642246 
   79000    1.0971703   0.14643839   -2.0310016   -3.6755206 
   79100    1.1152937  0.087687618    -2.039001   -3.7106846 
   79200    1.0898092   0.14291114   -2.0426872   -3.6761728 
   79300    1.1151432   0.10305045   -2.0441309    -3.715589 
   79400    1.0973348  0.050015503   -2.0484683   -3.6932339 
   79500    1.0739452   0.18143155   -2.0491934   -3.6589008 
   79600    1.0986673   0.10216849    -2.044246   -3.6910088 
   79700    1.0944831   0.18396442   -2.0437449   -3.6842361 
   79800    1.0768209   0.12449004   -2.0466846   -3.6607023 
   79900    1.0851026  0.070309773   -2.0447984   -3.6712295 
   80000    1.0823672     0.202532   -2.0334857   -3.6558168 
   80100     1.097138   0.29133705   -2.0085237   -3.6529942 
   80200    1.1205442   0.30861964   -1.9905747   -3.6701281 
   80300    1.1419174   0.24277269    -1.997852   -3.7094412 
   80400    1.1001446   0.20173904   -2.0343857   -3.6833627 
   80500    1.0979215  0.010593367   -2.0773135   -3.7229585 
   80600     1.078478   0.11559745   -2.0970093   -3.7135108 
   80700    1.1030567 -0.00070478349   -2.0944395   -3.7477815 
   80800      1.11148  0.088523253   -2.0809573   -3.7469248 
   80900    1.1103122   0.14779407   -2.0671896   -3.7314066 
   81000    1.0976697  0.096650351   -2.0576323   -3.7028999 
   81100    1.0770635   0.30289658   -2.0256455    -3.640027 
   81200    1.1280413   0.22737322   -1.9532184   -3.6440091 
   81300    1.1784043   0.17764641   -1.9204219   -3.6867003 
   81400    1.1477349   0.26034951   -1.9383612   -3.6586701 
   81500    1.1498781   0.24448776   -1.9831059   -3.7066272 
   81600    1.1285813     0.138351   -2.0291173   -3.7207173 
   81700    1.0750821   0.15023853   -2.0612506   -3.6726622 
   81800    1.1011989  0.036617105   -2.0742003   -3.7247577 
   81900    1.0977947   0.09842846   -2.0760584   -3.7215132 
   82000    1.1012263   0.03266786   -2.0665147   -3.7171131 
   82100    1.1247237  0.056897593   -2.0443662   -3.7301842 
   82200    1.1243029   0.21064256   -2.0202567    -3.705444 
   82300    1.1394809   0.14641431   -2.0022516   -3.7101888 
   82400    1.1071331   0.18379618    -1.999662   -3.6591139 
   82500    1.1076755   0.11139142   -2.0173996   -3.6776646 
   82600    1.0926961  0.073429977   -2.0580468   -3.6958594 
   82700    1.0610096   0.13992154   -2.0977954   -3.6881141 
   82800    1.0633942  0.033391454   -2.1107364   -3.7046293 
   82900    1.0484189   0.19256157   -2.0981822    -3.669629 
   83000     1.069383   0.12885433   -2.0593234   -3.6621927 
   83100    1.0913353   0.30833164   -2.0179686   -3.6537416 
   83200     1.124371   0.08701166   -2.0016306   -3.6869199 
   83300    1.1226448  0.095558852   -2.0050986   -3.6878005 
   83400    1.0995475   0.15407869   -2.0202827   -3.6683648 
   83500    1.0913174   0.14419811   -2.0350723   -3.6708185 
   83600    1.0805547   0.10655184   -2.0462639   -3.6658783 
   83700    1.0929682   0.20513395   -2.0530123   -3.6912327 
   83800    1.0800292    0.1764564   -2.0654118   -3.6842384 
   83900    1.0705773   0.10207887   -2.0858287   -3.6904881 
   84000    1.0899742  0.024886566   -2.1003916   -3.7341245 
   84100    1.0598145  0.069181173   -2.1037557    -3.692283 
   84200     1.061442   0.11428643   -2.0825062   -3.6734731 
   84300    1.1150036   0.10106563    -2.036225   -3.7074738 
   84400    1.1135067   0.19915066   -2.0028224   -3.6718276 
   84500    1.1337116  0.060741671   -1.9934873    -3.692777 
   84600    1.1064493   0.25537418   -2.0060785   -3.6645056 
   84700    1.1032303   0.12041456   -2.0328727   -3.6864749 
   84800     1.083396   0.25311668   -2.0636078   -3.6874808 
   84900    1.0810168   0.14186733   -2.0838644   -3.7041713 
   85000    1.0789296  0.027506631   -2.0884168   -3.7055953 
   85100    1.0909513  0.031412647    -2.068458   -3.7036554 
   85200    1.1154115   0.12312874   -1.9903489   -3.6622091 
   85300    1.1168562   0.26425352   -1.9437534   -3.6177791 
   85400    1.1240686   0.20916357   -1.9448534   -3.6296894 
   85500    1.1263965   0.17543285   -1.9743679   -3.6626933 
   85600    1.1079117   0.17567927   -2.0171125   -3.6777315 
   85700    1.0989495   0.10597164   -2.0519651   -3.6991509 
   85800    1.0788639   0.17081566   -2.0733175   -3.6903976 
   85900    1.0887556    0.1441651   -2.0833518   -3.7152581 
   86000    1.1016332 0.00050806702   -2.0837108   -3.7349192 
   86100    1.0825824    0.1722528   -2.0694856   -3.6921391 
   86200    1.0999535   0.16498723   -2.0354559   -3.6841466 
   86300    1.1514028  0.070291967   -1.9899145   -3.7157211 
   86400    1.1020292     0.378014   -1.9650129   -3.6168148 
   86500    1.1249936   0.23465815   -1.9666057   -3.6528282 
   86600    1.0965933   0.13944778   -2.0065098   -3.6501638 
   86700    1.0870202 -0.0026115705   -2.0682308    -3.697536 
   86800    1.0599797   0.21473219   -2.0953103   -3.6840852 
   86900     1.078122    0.1372181   -2.0912793   -3.7072472 
   87000    1.0802337   0.10771036   -2.0757438    -3.694877 
   87100    1.0882248   0.15995864   -2.0557989   -3.6869098 
   87200    1.1172584  0.023200354   -2.0355705   -3.7101989 
   87300    1.1137181   0.15515502   -2.0181148   -3.6874368 
   87400    1.1301047   0.16485314   -2.0071671   -3.7010506 
   87500    1.1224052  0.029668744   -2.0059478   -3.6882906 
   87600    1.0867103   0.22028203   -2.0223636   -3.6512044 
   87700     1.096687   0.13311433   -2.0637755   -3.7075701 
   87800    1.0712326  0.042245661   -2.1053354    -3.710977 
   87900    1.0664197   0.10688434   -2.1231417   -3.7215693 
   88000    1.0730197  0.033422738   -2.1180269   -3.7263472 
   88100    1.0801833  0.070935183   -2.0881668   -3.7072244 
   88200    1.0911965   0.14215219   -2.0419116   -3.6774765 
   88300    1.1302058   0.15089684   -2.0162995   -3.7103346 
   88400    1.1201869  0.050119061   -2.0120749   -3.6910927 
   88500    1.0948133   0.16140959   -2.0165776   -3.6575638 
   88600    1.1128513  0.081595626   -2.0212209   -3.6892437 
   88700    1.0895033   0.18912799   -2.0301452   -3.6631723 
   88800    1.1247419 -0.034019059   -2.0488452   -3.7346905 
   88900    1.0798348  0.098107556   -2.0855695   -3.7041048 
   89000    1.0532585   0.01152955   -2.1294656   -3.7081663 
   89100    1.0654073 -0.071957487   -2.1516947    -3.748605 
   89200    1.0552055  0.049178283   -2.1428014   -3.7244204 
   89300    1.0887852  0.055958533   -2.0864676   -3.7184184 
